room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
415985,2068724,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",14,4.5,2,0,1,917,0,NA,2018-02-09T11:01:29Z,-34.581616,-58.425054,1,0101000020E61000005A84622B68364DC0486AA164724A41C0,NA,NA,"Premium apt. Palermo, Buenos Aires!",Apartment,ARS,nightly
21264372,124871125,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",5,5,2,0,1,978,0,NA,2018-02-09T11:01:29Z,-34.581212,-58.42679,1,0101000020E61000004221020EA1364DC07905A227654A41C0,NA,NA,Cálido Studio en Palermo Soho - Plaza Italia,Apartment,ARS,nightly
10050466,3469227,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",8,4.5,2,1,1,1325,0,NA,2018-02-09T22:20:53Z,-34.605437,-58.391894,1,0101000020E6100000D3BF249529324DC0E964A9F57E4D41C0,NA,NA,Apartamento en Buenos Aires.,Apartment,ARS,nightly
16931726,19411503,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",22,5,2,1,2,917,0,NA,2018-02-09T11:01:29Z,-34.581833,-58.426379,1,0101000020E6100000C0594A9693364DC0E65DF580794A41C0,NA,NA,Cozy PH loft in Palermo Soho w/Own Terrace &amp; Grill,Loft,ARS,nightly
1475935,7899092,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",111,5,2,0,1,774,0,NA,2018-02-09T11:01:29Z,-34.581916,-58.425462,1,0101000020E61000006BD8EF8975364DC0738236397C4A41C0,NA,NA,COZY DEPARTMENT IN PALERMO SOHO,Apartment,ARS,nightly
13741017,55553719,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,4.5,2,0,1,1508,0,NA,2018-02-09T20:36:53Z,-34.589462,-58.403825,1,0101000020E61000005227A089B0334DC00C1EA67D734B41C0,NA,NA,Moderno Apartamento en Recoleta - Bs As,Apartment,ARS,nightly
17166804,115475034,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,5,2,1,1,815,0,NA,2018-02-09T11:01:29Z,-34.581141,-58.424201,1,0101000020E61000001AF7E6374C364DC0B0AE0AD4624A41C0,NA,NA,ORO SUITES - PALERMO,Apartment,ARS,nightly
16265450,55553719,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,2,0,1,1529,0,NA,2018-02-09T20:36:53Z,-34.590369,-58.403648,1,0101000020E6100000438CD7BCAA334DC03FC91D36914B41C0,NA,NA,Moderno y Luminoso apartamento en Recoleta.,Apartment,ARS,nightly
21437002,155408201,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires, Argentina",11,5,4,1,1,856,0,NA,2018-02-09T14:28:22Z,-34.557472,-58.451279,1,0101000020E6100000902FA182C3394DC0C537143E5B4741C0,NA,NA,Departamento Familiar,Apartment,ARS,nightly
3592685,18099169,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",24,4.5,3,1,1,1223,0,NA,2018-02-09T22:20:53Z,-34.606463,-58.388085,1,0101000020E6100000B988EFC4AC314DC0F59D5F94A04D41C0,NA,NA,"Downtown, New Studio, swimming pool",Apartment,ARS,nightly
15130534,95925516,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",14,4.5,3,1,1,1223,0,NA,2018-02-09T22:20:53Z,-34.609268,-58.388542,1,0101000020E6100000AC8F87BEBB314DC0EA3F6B7EFC4D41C0,NA,NA,"top floor, gorgeous view, Steinway piano, art...",Apartment,ARS,nightly
6436392,6227946,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",6,5,5,2,1.5,1427,0,NA,2018-02-09T20:36:57Z,-34.588824,-58.407397,1,0101000020E610000088BEBB9525344DC0CA8CB7955E4B41C0,NA,NA,GREAT LOCATED 2 BEDROOM APARTMENT,Apartment,ARS,nightly
22394832,51672175,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",0,NA,2,1,1,1243,0,NA,2018-02-09T20:36:57Z,-34.58959,-58.405958,1,0101000020E610000058C6866EF6334DC03A0664AF774B41C0,NA,NA,Monoambiente en Recoleta,Apartment,ARS,nightly
751662,420786,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",89,5,2,0,1,1223,0,NA,2018-02-09T20:24:12Z,-34.582351,-58.398673,1,0101000020E61000002C6684B707334DC07EE5417A8A4A41C0,NA,NA,recoleta studio new with amenities,Apartment,ARS,nightly
22783932,168324042,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,4,1,1.5,815,0,NA,2018-02-09T14:41:49Z,-34.565477,-58.435756,1,0101000020E6100000948444DAC6374DC0F2D1E28C614841C0,NA,NA,Increible semipiso LAS CAÑITAS -20% SUPER OFERTA,Apartment,ARS,nightly
16023621,21730279,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",6,4.5,2,0,1,1019,0,NA,2018-02-09T14:41:49Z,-34.565115,-58.433642,1,0101000020E61000000516C09481374DC051BD35B0554841C0,NA,NA,Monoambiente enLa Imprenta Belgrano,Apartment,ARS,nightly
4690281,24180345,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",23,5,3,1,1.5,1019,0,NA,2018-02-09T14:41:50Z,-34.564335,-58.439183,1,0101000020E6100000C6FA062637384DC07C7E18213C4841C0,NA,NA,Brillant Loft in Palermo Woods,Apartment,ARS,nightly
18381148,127308162,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",2,NA,2,1,1,1039,0,NA,2018-02-09T14:41:50Z,-34.565463,-58.437279,1,0101000020E6100000211D1EC2F8374DC08D0C7217614841C0,NA,NA,Tu depto en buenos aires! Depto entero,Apartment,ARS,nightly
16311218,68758517,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,5,2,2,1019,0,NA,2018-02-09T14:41:50Z,-34.563848,-58.438608,1,0101000020E6100000CAE1934E24384DC01FF5D72B2C4841C0,NA,NA,Las cañitas - Impecable depto de 4 ambientes,Apartment,ARS,nightly
15250293,62125179,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",8,5,4,2,1,1243,0,NA,2018-02-09T20:36:57Z,-34.588257,-58.408021,1,0101000020E6100000658A39083A344DC0505260014C4B41C0,NA,NA,Excelente depto. para turistas y estudiantes,Apartment,ARS,nightly
4737494,10499928,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,2,1,1,1223,0,NA,2018-02-09T20:36:57Z,-34.588142,-58.407036,1,0101000020E6100000B72572C119344DC0B7B3AF3C484B41C0,NA,NA,https://www.airbnb.com.ar/manage-listing/4737494,Apartment,ARS,nightly
2014604,758473,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",29,5,2,1,2,1427,0,NA,2018-02-09T23:03:50Z,-34.561652,-58.453495,1,0101000020E610000023F3C81F0C3A4DC0D3DD7536E44741C0,NA,NA,Charming Bright Flat Top Location,Apartment,ARS,nightly
8903890,4341485,Entire home/apt,NA,NA,NA,"Capital Federal, Buenos Aires, Argentina",2,NA,2,0,1,1427,0,NA,2018-02-09T22:20:53Z,-34.607208,-58.389548,1,0101000020E6100000711C78B5DC314DC04EEFE2FDB84D41C0,NA,NA,Lovely study near lively Congreso,Apartment,ARS,nightly
10152138,2373021,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",4,4,2,0,1,815,0,NA,2018-02-09T14:42:02Z,-34.564157,-58.440707,1,0101000020E6100000240F441669384DC09D67EC4B364841C0,NA,NA,Monoambiente en Las Cañitas,Apartment,ARS,nightly
6130046,10872752,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",8,4.5,3,1,1,1692,0,NA,2018-02-10T04:09:10Z,-34.603916,-58.415115,1,0101000020E61000001E8A027D22354DC0FCC3961E4D4D41C0,NA,NA,CENTRIC AND COZY APARTMENT ALMAGRO,Apartment,ARS,nightly
13308504,19833798,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",8,4.5,3,1,1,1223,0,NA,2018-02-09T20:37:02Z,-34.59181,-58.404037,1,0101000020E6100000DEAF027CB7334DC00FB9196EC04B41C0,NA,NA,Apartment in Recoleta,Apartment,ARS,nightly
15856005,61050043,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,2,0,1,1019,0,NA,2018-02-09T14:42:02Z,-34.56111,-58.443324,1,0101000020E610000015C440D7BE384DC0B2BAD573D24741C0,NA,NA,Trendy Studio in BUE. Great location &amp; Cozy. Wifi,Apartment,ARS,nightly
15351839,54878629,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",11,5,4,1,1,1630,0,NA,2018-02-10T04:09:10Z,-34.596849,-58.416877,1,0101000020E610000030BABC395C354DC03DD34B8C654C41C0,NA,NA,In the heart of Palermo,Apartment,ARS,nightly
127822,632638,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",8,4.5,2,2,2,1223,0,NA,2018-02-09T23:03:50Z,-34.562861,-58.4543,1,0101000020E610000052499D80263A4DC0D09849D40B4841C0,NA,NA,"Barrancas Home, in Belgrano. Sunny full apartment.",Apartment,ARS,nightly
1896680,2597734,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",9,4.5,3,0,1,1447,0,NA,2018-02-09T20:37:02Z,-34.59304,-58.402631,1,0101000020E61000008AADA06989334DC0249C16BCE84B41C0,NA,NA,Sunny and Cozy apartment - Recoleta,Apartment,ARS,nightly
89374,319901,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",35,5,2,1,1,1427,0,NA,2018-02-09T20:37:02Z,-34.593069,-58.403371,1,0101000020E6100000D19332A9A1334DC0BEA25BAFE94B41C0,NA,NA, Sunny   1 bedroom + balcony with views,Apartment,ARS,nightly
855164,319901,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",53,5,2,1,1,1325,0,NA,2018-02-09T20:37:02Z,-34.593226,-58.403377,1,0101000020E6100000B37A87DBA1334DC086915ED4EE4B41C0,NA,NA,Manhattan - studio with views,Apartment,ARS,nightly
686484,3469227,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",12,4.5,2,0,1,1529,0,NA,2018-02-09T20:37:02Z,-34.591123,-58.403652,1,0101000020E6100000857B65DEAA334DC0EB7420EBA94B41C0,NA,NA,Studio Apartment in Recoleta ,Apartment,ARS,nightly
207369,319901,Entire home/apt,NA,NA,NA,"Buenos Aires, Capital Federal, Argentina",30,4.5,2,1,1,1223,0,NA,2018-02-09T20:37:02Z,-34.593289,-58.40497,1,0101000020E610000039EE940ED6334DC0CC09DAE4F04B41C0,NA,NA,Modern studio - Cocktail Recoleta,Apartment,ARS,nightly
14929891,55553719,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,2,0,1,1121,0,NA,2018-02-09T20:37:02Z,-34.591248,-58.405358,1,0101000020E610000003965CC5E2334DC0A7E9B303AE4B41C0,NA,NA,Practico y Economico apartamento en Recoleta,Apartment,ARS,nightly
736072,319901,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",49,5,2,1,1,1325,0,NA,2018-02-09T20:37:02Z,-34.593037,-58.404804,1,0101000020E61000001EA5129ED0334DC0B328ECA2E84B41C0,NA,NA,Large Studio w/balcony -Recoleta,Apartment,ARS,nightly
686486,3469227,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",15,4.5,2,0,1,1529,0,NA,2018-02-09T20:37:02Z,-34.591015,-58.403427,1,0101000020E610000065A9F57EA3334DC004392861A64B41C0,NA,NA,Modern  Apartment in Recoleta,Apartment,ARS,nightly
286518,1481704,Entire home/apt,NA,NA,NA,"Buenos Aires, Capital Federal, Argentina",1,NA,4,1,1,1162,0,NA,2018-02-09T20:37:02Z,-34.591684,-58.403584,1,0101000020E61000002D98F8A3A8334DC082C8224DBC4B41C0,NA,NA,Beautiful Recoleta Apt A/C Subway,Apartment,ARS,nightly
16946927,3330756,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",6,4,2,1,1,917,0,NA,2018-02-09T14:42:11Z,-34.56827,-58.435169,1,0101000020E6100000D49D279EB3374DC022A64412BD4841C0,NA,NA,"New Polo tower, lovely and cozy studio!!",Condominium,ARS,nightly
16106698,71133930,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,2,1,1,1019,0,NA,2018-02-09T14:42:11Z,-34.566285,-58.436542,1,0101000020E61000004CAAB69BE0374DC0919BE1067C4841C0,NA,NA,Excelente duplex en Cañitas,Apartment,ARS,nightly
22135416,21149323,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",7,5,2,1,1,795,0,NA,2018-02-09T14:42:11Z,-34.568525,-58.43627,1,0101000020E6100000EB1C03B2D7374DC0ADFA5C6DC54841C0,NA,NA,Monoambiente en Las Cañitas,Apartment,ARS,nightly
2298788,4783888,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",11,4.5,2,1,1,978,0,NA,2018-02-09T14:42:11Z,-34.566004,-58.439415,1,0101000020E6100000982F2FC03E384DC0DDB3AED1724841C0,NA,NA,Palermo in the Best Street. Amazing,Apartment,ARS,nightly
14182889,38367306,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",8,5,4,1,1,999,0,NA,2018-02-09T14:42:11Z,-34.569706,-58.43589,1,0101000020E6100000A453573ECB374DC0E02A4F20EC4841C0,NA,NA,Hermoso Departamento en Las Cañitas,Apartment,ARS,nightly
958218,513885,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",42,5,2,1,1,876,0,NA,2018-02-09T14:42:11Z,-34.570224,-58.433714,1,0101000020E61000009FE8BAF083374DC079B29B19FD4841C0,NA,NA,Urban OASIS in Palermo/Cañitas,Apartment,ARS,nightly
16210821,27731721,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,NA,2,0,1,1019,0,NA,2018-02-09T14:42:11Z,-34.570487,-58.433809,1,0101000020E6100000F0DAA50D87374DC086E5CFB7054941C0,NA,NA,las canitas hermoso premium departamento,Apartment,ARS,nightly
18462714,2447042,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",11,5,4,2,1,978,0,NA,2018-02-09T14:42:11Z,-34.56723,-58.434096,1,0101000020E610000086A92D7590374DC0B1A71DFE9A4841C0,NA,NA,Cómodo duplex de estilo en el corazón de Cañitas,Apartment,ARS,nightly
14879255,92667605,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,4,1,1,1080,0,NA,2018-02-09T20:37:02Z,-34.592587,-58.404915,1,0101000020E610000076543541D4334DC073840CE4D94B41C0,NA,NA,Departamento con Seguridad por la noche!,Apartment,ARS,nightly
9382718,9939312,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,2,1,1,1529,0,NA,2018-02-09T19:01:34Z,-34.570408,-58.431682,1,0101000020E6100000CD22145B41374DC03AB01C21034941C0,NA,NA,Loft en Las Cañitas  !!,Apartment,ARS,nightly
20761,77080,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",230,5,4,2,1.5,2649,0,NA,2018-02-10T00:44:52Z,-34.582038,-58.441232,1,0101000020E61000006EF9484A7A384DC0BE839F38804A41C0,NA,NA,PENT HOUSE  ***** Palermo Hollywood,Apartment,ARS,nightly
11940889,63749523,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",8,5,8,4,4.5,10190,0,NA,2018-02-10T00:44:52Z,-34.59296,-58.424784,1,0101000020E61000009AEE75525F364DC007EBFF1CE64B41C0,NA,NA,"Impressive 4BR House Private Pool, Courtyard &amp; BBQ",House,ARS,nightly
16216271,24231645,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",18,4.5,4,0,1,1223,0,NA,2018-02-10T00:00:02Z,-34.58101,-58.467924,1,0101000020E6100000BA8102EFE43B4DC0115322895E4A41C0,NA,NA,Apartamento Plaza Studio Luminoso y alegre,Apartment,ARS,nightly
3476723,17511966,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",40,5,8,4,4,10190,0,NA,2018-02-10T00:44:52Z,-34.587673,-58.418684,1,0101000020E6100000E2ADF36F97354DC001DF6DDE384B41C0,NA,NA,4 BR Home with Cupola in Palermo,Apartment,ARS,nightly
22683255,76433722,Entire home/apt,NA,NA,NA,"Colegiales, Buenos Aires, Argentina",0,NA,3,1,1,1141,0,NA,2018-02-10T00:00:02Z,-34.571895,-58.458653,1,0101000020E61000002C9B3924B53A4DC07ADFF8DA334941C0,NA,NA,Morada tranquila,Apartment,ARS,nightly
12472912,63414717,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",19,5,3,1,1,1141,0,NA,2018-02-10T00:00:02Z,-34.574173,-58.462882,1,0101000020E61000001BF4A5B73F3B4DC0849F38807E4941C0,NA,NA,Spacious &amp; Sunny 2-room apartment. Ideal location,Apartment,ARS,nightly
19911938,45113316,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",1,NA,4,0,1,1386,0,NA,2018-02-09T20:37:11Z,-34.592558,-58.408056,1,0101000020E6100000E277D32D3B344DC0D87DC7F0D84B41C0,NA,NA,New Studio APT Palermo -24/7 Security.,Apartment,ARS,nightly
20017902,42079376,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",8,5,2,0,1.5,1121,0,NA,2018-02-09T23:03:50Z,-34.564931,-58.435144,1,0101000020E61000007B8670CCB2374DC090BFB4A84F4841C0,NA,NA,Beautiful large apartment in Las Cañitas..!!!,Apartment,ARS,nightly
20923089,118325175,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires, Argentina",1,NA,3,1,1.5,1427,0,NA,2018-02-09T20:37:11Z,-34.593467,-58.407261,1,0101000020E6100000D7F7E12021344DC0AB2006BAF64B41C0,NA,NA,Recoleta Loft,Apartment,ARS,nightly
20915914,150262782,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires, Argentina",3,5,4,1,1,1080,0,NA,2018-02-09T20:37:11Z,-34.592734,-58.408441,1,0101000020E61000003BAC70CB47344DC0179D2CB5DE4B41C0,NA,NA,Calidez y tranquilidad  en el barrio de Recoleta,Apartment,ARS,nightly
11105131,56643633,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,NA,3,2,1,1182,0,NA,2018-02-10T00:00:02Z,-34.573286,-58.482137,1,0101000020E610000085984BAAB63D4DC099A0866F614941C0,NA,NA,"Piso nuevo en Villa Urquiza, Cd de Buenos Aires",Apartment,ARS,nightly
16951444,1122327,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,2,1,1,1365,0,NA,2018-02-09T20:37:11Z,-34.592211,-58.406435,1,0101000020E61000009279E40F06344DC06DAAEE91CD4B41C0,NA,NA,2 amb. con onda! Recoleta-Subte,Apartment,ARS,nightly
18971696,2794693,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires, Argentina",3,5,4,2,1,1447,0,NA,2018-02-09T20:37:11Z,-34.593358,-58.406457,1,0101000020E61000007A1D71C806344DC0F568AA27F34B41C0,NA,NA,COZY &amp; COMFY APARTMENT IN RECOLETA WITH A PATIO,Apartment,ARS,nightly
673778,119613,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",9,5,2,1,1,1406,0,NA,2018-02-09T20:37:11Z,-34.593397,-58.408025,1,0101000020E6100000A779C7293A344DC0B345D26EF44B41C0,NA,NA,(URL HIDDEN),Apartment,ARS,nightly
4666664,24144887,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",5,5,4,2,2,1141,0,NA,2018-02-09T20:37:11Z,-34.593041,-58.405771,1,0101000020E61000002655DB4DF0334DC0F4177AC4E84B41C0,NA,NA,"RECOLETA, FRANCES, 4 PAX, MUCHO SOL!!!!!",Apartment,ARS,nightly
13414702,11483615,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,NA,4,2,1.5,1325,0,NA,2018-02-09T20:37:12Z,-34.591967,-58.407913,1,0101000020E61000007F4E417E36344DC0D6A71C93C54B41C0,NA,NA,Spacious place in City Center,Apartment,ARS,nightly
21104536,16860309,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires, Argentina",0,NA,4,2,2,1549,0,NA,2018-02-09T20:37:12Z,-34.591187,-58.408669,1,0101000020E6100000CCF10A444F344DC00169FF03AC4B41C0,NA,NA,Semipiso amplio y luminoso en Palermo,Apartment,ARS,nightly
15609347,15466789,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,3,1,1,1284,0,NA,2018-02-09T20:37:12Z,-34.59131,-58.408725,1,0101000020E61000005F07CE1951344DC01DE6CB0BB04B41C0,NA,NA,Perfect Located Apartment,Apartment,ARS,nightly
1688062,8921802,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",2,NA,2,1,1,1508,0,NA,2018-02-10T00:00:02Z,-34.58043,-58.467981,1,0101000020E61000001F1329CDE63B4DC003CFBD874B4A41C0,NA,NA,Hermosa Casa tipo Ph/ Duplex,House,ARS,nightly
15520024,17292597,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,3,2,2,1121,0,NA,2018-02-10T00:00:02Z,-34.580617,-58.465214,1,0101000020E610000018D2E1218C3B4DC0354069A8514A41C0,NA,NA,"Luz, Tranquilidad y Descanso en Buenos Aires",Apartment,ARS,nightly
2074241,10533266,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",61,4.5,2,1,1,815,0,NA,2018-02-09T18:28:58Z,-34.618874,-58.378591,1,0101000020E6100000ACC77DAB75304DC01F2C6343374F41C0,NA,NA,KOHLI-HOUSE    LUMINOSO Y VERDE,Apartment,ARS,nightly
7647668,38803283,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",0,NA,2,0,1,1223,0,NA,2018-02-10T00:00:02Z,-34.580362,-58.460217,1,0101000020E610000018080264E83A4DC0ABEB504D494A41C0,NA,NA,Loft/ barrio porteño tradicional,Loft,ARS,nightly
2101723,10533266,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",28,5,2,1,1,978,0,NA,2018-02-09T18:28:58Z,-34.617871,-58.379286,1,0101000020E610000053EA92718C304DC0CB129D65164F41C0,NA,NA,KOHLI-HOUSE   EXTERIOR SOLEADO,Apartment,ARS,nightly
6494138,33944805,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,4,0,1,1162,0,NA,2018-02-10T00:00:02Z,-34.586691,-58.478512,1,0101000020E61000002D5F97E13F3D4DC0C4EDD0B0184B41C0,NA,NA,CERCA DE UNIVERSIDADES Y METRO B,Apartment,ARS,nightly
11575428,61119158,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",13,5,6,3,2.5,5808,0,NA,2018-02-10T00:44:52Z,-34.586085,-58.433095,1,0101000020E6100000D3872EA86F374DC08CD651D5044B41C0,NA,NA,Character 3BR House in Palermo Soho - Casa Uriarte,House,ARS,nightly
12833940,10832119,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",75,5,2,0,1,897,0,NA,2018-02-09T15:20:05Z,-34.580021,-58.434094,1,0101000020E6100000E6B1666490374DC022FFCC203E4A41C0,NA,NA,SOLER APARTMENTS II,Apartment,ARS,nightly
2509625,12845654,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",62,4.5,5,2,1.5,1121,0,NA,2018-02-10T00:00:05Z,-34.597754,-58.437857,1,0101000020E61000008FA9BBB20B384DC0CF86FC33834C41C0,NA,NA,Luxury 2BR w/terrace very sunny,Apartment,ARS,nightly
489848,2422234,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",90,5,12,6,6,6725,0,NA,2018-02-10T00:44:52Z,-34.619456,-58.381019,1,0101000020E6100000CB13083BC5304DC0CEA78E554A4F41C0,NA,NA,Charming art house in San Telmo,House,ARS,nightly
17525397,110976059,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",36,5,4,2,1.5,1101,0,NA,2018-02-10T00:00:05Z,-34.597833,-58.443427,1,0101000020E6100000EA944737C2384DC01BBCAFCA854C41C0,NA,NA,Beautiful and comfortable in Villa Crespo.,Apartment,ARS,nightly
18071365,124256497,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",10,4.5,4,2,2,2446,0,NA,2018-02-10T00:44:52Z,-34.62116,-58.373167,1,0101000020E61000002579AEEFC32F4DC0ACCABE2B824F41C0,NA,NA,"Old printing in a garden, Pool. 2 BD",Apartment,ARS,nightly
870174,4435671,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",53,4,2,0,1,774,0,NA,2018-02-09T15:20:05Z,-34.581516,-58.433685,1,0101000020E610000004E275FD82374DC0E50CC51D6F4A41C0,NA,NA,Cozy Studio in Palermo Hollywood,Apartment,ARS,nightly
4536938,23525725,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",57,5,2,0,1,876,0,NA,2018-02-09T15:20:05Z,-34.580471,-58.433933,1,0101000020E6100000DDD3D51D8B374DC062A3ACDF4C4A41C0,NA,NA,"Palermo Hollywood, Fitz Roy 2000 YL",Apartment,ARS,nightly
22704695,162568116,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",0,NA,2,0,1,815,0,NA,2018-02-09T15:20:05Z,-34.580292,-58.434858,1,0101000020E6100000B5334C6DA9374DC0B2101D02474A41C0,NA,NA,Great studio great location,Apartment,ARS,nightly
22838828,10832119,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,2,0,1,978,0,NA,2018-02-09T15:20:05Z,-34.582232,-58.433767,1,0101000020E6100000C28A53AD85374DC0A3570394864A41C0,NA,NA,NICARAGUA APARTMENTS II,Apartment,ARS,nightly
